"20-1123333","BEN FARRELL MINSTRIES INC","Cash & Equivalent","1-Jan-06","12671"
"20-1123333","BEN FARRELL MINSTRIES INC","Cash & Equivalent","1-Jan-07","18637"
"20-1123333","BEN FARRELL MINSTRIES INC","Cash & Equivalent","1-Jan-11","35786"
"20-1123333","BEN FARRELL MINSTRIES INC","Cash & Equivalent","31-Dec-06","18637"
"20-1123333","BEN FARRELL MINSTRIES INC","Cash & Equivalent","31-Dec-07","8357"
"20-1123333","BEN FARRELL MINSTRIES INC","Cash & Equivalent","31-Dec-11","22136"
"20-1123333","BEN FARRELL MINSTRIES INC","Deferred Revenue","1-Jan-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Deferred Revenue","1-Jan-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Deferred Revenue","1-Jan-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Deferred Revenue","31-Dec-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Deferred Revenue","31-Dec-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Deferred Revenue","31-Dec-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Fixed Assets","1-Jan-06","24510"
"20-1123333","BEN FARRELL MINSTRIES INC","Fixed Assets","1-Jan-07","54500"
"20-1123333","BEN FARRELL MINSTRIES INC","Fixed Assets","1-Jan-11","5117"
"20-1123333","BEN FARRELL MINSTRIES INC","Fixed Assets","31-Dec-06","54500"
"20-1123333","BEN FARRELL MINSTRIES INC","Fixed Assets","31-Dec-07","32700"
"20-1123333","BEN FARRELL MINSTRIES INC","Fixed Assets","31-Dec-11","10800"
"20-1123333","BEN FARRELL MINSTRIES INC","Fund Balance","1-Jan-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Fund Balance","1-Jan-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Fund Balance","1-Jan-11","41857"
"20-1123333","BEN FARRELL MINSTRIES INC","Fund Balance","31-Dec-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Fund Balance","31-Dec-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Fund Balance","31-Dec-11","35620"
"20-1123333","BEN FARRELL MINSTRIES INC","Grants Payable","1-Jan-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Grants Payable","1-Jan-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Grants Payable","1-Jan-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Grants Payable","31-Dec-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Grants Payable","31-Dec-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Grants Payable","31-Dec-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Inventories for Sale or Use","1-Jan-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Inventories for Sale or Use","1-Jan-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Inventories for Sale or Use","1-Jan-11","954"
"20-1123333","BEN FARRELL MINSTRIES INC","Inventories for Sale or Use","31-Dec-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Inventories for Sale or Use","31-Dec-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Inventories for Sale or Use","31-Dec-11","2684"
"20-1123333","BEN FARRELL MINSTRIES INC","Investment / Securities","1-Jan-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Investment / Securities","1-Jan-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Investment / Securities","1-Jan-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Investment / Securities","31-Dec-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Investment / Securities","31-Dec-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Investment / Securities","31-Dec-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Investment/Other","1-Jan-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Investment/Other","1-Jan-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Investment/Other","1-Jan-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Investment/Other","31-Dec-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Investment/Other","31-Dec-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Investment/Other","31-Dec-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Loans and Notes","1-Jan-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Loans and Notes","1-Jan-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Loans and Notes","1-Jan-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Loans and Notes","31-Dec-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Loans and Notes","31-Dec-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Loans and Notes","31-Dec-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Other","1-Jan-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Other","1-Jan-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Other","1-Jan-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Other","31-Dec-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Other","31-Dec-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Other","31-Dec-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Other Liabilities","1-Jan-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Other Liabilities","1-Jan-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Other Liabilities","1-Jan-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Other Liabilities","31-Dec-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Other Liabilities","31-Dec-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Other Liabilities","31-Dec-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Pledges & Grants Receivable","1-Jan-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Pledges & Grants Receivable","1-Jan-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Pledges & Grants Receivable","1-Jan-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Pledges & Grants Receivable","31-Dec-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Pledges & Grants Receivable","31-Dec-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Pledges & Grants Receivable","31-Dec-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Receivable / Other","1-Jan-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Receivable / Other","1-Jan-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Receivable / Other","1-Jan-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Receivable / Other","31-Dec-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Receivable / Other","31-Dec-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Receivable / Other","31-Dec-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Tax-Exempt Bond Liabilities","1-Jan-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Tax-Exempt Bond Liabilities","1-Jan-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Tax-Exempt Bond Liabilities","1-Jan-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Tax-Exempt Bond Liabilities","31-Dec-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Tax-Exempt Bond Liabilities","31-Dec-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Tax-Exempt Bond Liabilities","31-Dec-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Total Assets","1-Jan-06","37181"
"20-1123333","BEN FARRELL MINSTRIES INC","Total Assets","1-Jan-07","74637"
"20-1123333","BEN FARRELL MINSTRIES INC","Total Assets","1-Jan-11","41857"
"20-1123333","BEN FARRELL MINSTRIES INC","Total Assets","31-Dec-06","74637"
"20-1123333","BEN FARRELL MINSTRIES INC","Total Assets","31-Dec-07","42011"
"20-1123333","BEN FARRELL MINSTRIES INC","Total Assets","31-Dec-11","35620"
"20-1123333","BEN FARRELL MINSTRIES INC","Total Liabilities","1-Jan-06","7650"
"20-1123333","BEN FARRELL MINSTRIES INC","Total Liabilities","1-Jan-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Total Liabilities","1-Jan-11","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Total Liabilities","31-Dec-06","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Total Liabilities","31-Dec-07","0"
"20-1123333","BEN FARRELL MINSTRIES INC","Total Liabilities","31-Dec-11","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Accounts Payable","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Accounts Payable","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Accounts Payable","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Accounts Payable","31-Dec-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Accounts Receivable","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Accounts Receivable","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Accounts Receivable","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Accounts Receivable","31-Dec-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Cash & Equivalent","1-Jan-06","77357"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Cash & Equivalent","1-Jan-10","8810"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Cash & Equivalent","31-Dec-06","227548"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Cash & Equivalent","31-Dec-10","17896"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Deferred Revenue","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Deferred Revenue","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Deferred Revenue","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Deferred Revenue","31-Dec-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Fixed Assets","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Fixed Assets","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Fixed Assets","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Fixed Assets","31-Dec-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Fund Balance","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Fund Balance","1-Jan-10","8810"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Fund Balance","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Fund Balance","31-Dec-10","17896"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Grants Payable","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Grants Payable","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Grants Payable","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Grants Payable","31-Dec-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Inventories for Sale or Use","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Inventories for Sale or Use","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Inventories for Sale or Use","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Inventories for Sale or Use","31-Dec-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Investment / Securities","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Investment / Securities","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Investment / Securities","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Investment / Securities","31-Dec-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Investment/Other","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Investment/Other","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Investment/Other","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Investment/Other","31-Dec-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Loans and Notes","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Loans and Notes","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Loans and Notes","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Loans and Notes","31-Dec-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Other","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Other","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Other","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Other","31-Dec-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Other Liabilities","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Other Liabilities","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Other Liabilities","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Other Liabilities","31-Dec-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Pledges & Grants Receivable","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Pledges & Grants Receivable","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Pledges & Grants Receivable","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Pledges & Grants Receivable","31-Dec-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Receivable / Other","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Receivable / Other","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Receivable / Other","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Receivable / Other","31-Dec-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Tax-Exempt Bond Liabilities","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Tax-Exempt Bond Liabilities","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Tax-Exempt Bond Liabilities","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Tax-Exempt Bond Liabilities","31-Dec-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Total Assets","1-Jan-06","77357"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Total Assets","1-Jan-10","8810"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Total Assets","31-Dec-06","227548"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Total Assets","31-Dec-10","17896"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Total Liabilities","1-Jan-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Total Liabilities","1-Jan-10","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Total Liabilities","31-Dec-06","0"
"20-1911642","BIBLE BAPTIST AID MINISTRY INC","Total Liabilities","31-Dec-10","0"
"23-7362463","DOULOS MINISTRIES INC","Accounts Payable","1-Sep-06","143838"
"23-7362463","DOULOS MINISTRIES INC","Accounts Payable","1-Sep-07","398758"
"23-7362463","DOULOS MINISTRIES INC","Accounts Payable","1-Sep-08","1401007"
"23-7362463","DOULOS MINISTRIES INC","Accounts Payable","1-Sep-09","1187895"
"23-7362463","DOULOS MINISTRIES INC","Accounts Payable","1-Sep-10","707289"
"23-7362463","DOULOS MINISTRIES INC","Accounts Payable","31-Aug-07","398758"
"23-7362463","DOULOS MINISTRIES INC","Accounts Payable","31-Aug-08","1401007"
"23-7362463","DOULOS MINISTRIES INC","Accounts Payable","31-Aug-09","1187895"
"23-7362463","DOULOS MINISTRIES INC","Accounts Payable","31-Aug-10","707289"
"23-7362463","DOULOS MINISTRIES INC","Accounts Payable","31-Aug-11","88200"
"23-7362463","DOULOS MINISTRIES INC","Accounts Receivable","1-Sep-06","540344"
"23-7362463","DOULOS MINISTRIES INC","Accounts Receivable","1-Sep-07","337620"
"23-7362463","DOULOS MINISTRIES INC","Accounts Receivable","1-Sep-08","417535"
"23-7362463","DOULOS MINISTRIES INC","Accounts Receivable","1-Sep-09","118234"
"23-7362463","DOULOS MINISTRIES INC","Accounts Receivable","1-Sep-10","77664"
"23-7362463","DOULOS MINISTRIES INC","Accounts Receivable","31-Aug-07","337620"
"23-7362463","DOULOS MINISTRIES INC","Accounts Receivable","31-Aug-08","417535"
"23-7362463","DOULOS MINISTRIES INC","Accounts Receivable","31-Aug-09","118234"
"23-7362463","DOULOS MINISTRIES INC","Accounts Receivable","31-Aug-10","77664"
"23-7362463","DOULOS MINISTRIES INC","Accounts Receivable","31-Aug-11","36694"
"23-7362463","DOULOS MINISTRIES INC","Cash & Equivalent","1-Sep-06","67148"
"23-7362463","DOULOS MINISTRIES INC","Cash & Equivalent","1-Sep-07","148299"
"23-7362463","DOULOS MINISTRIES INC","Cash & Equivalent","1-Sep-08","637017"
"23-7362463","DOULOS MINISTRIES INC","Cash & Equivalent","1-Sep-09","177466"
"23-7362463","DOULOS MINISTRIES INC","Cash & Equivalent","1-Sep-10","355720"
"23-7362463","DOULOS MINISTRIES INC","Cash & Equivalent","31-Aug-07","47328"
"23-7362463","DOULOS MINISTRIES INC","Cash & Equivalent","31-Aug-08","637017"
"23-7362463","DOULOS MINISTRIES INC","Cash & Equivalent","31-Aug-09","177466"
"23-7362463","DOULOS MINISTRIES INC","Cash & Equivalent","31-Aug-10","355720"
"23-7362463","DOULOS MINISTRIES INC","Cash & Equivalent","31-Aug-11","4383"
"23-7362463","DOULOS MINISTRIES INC","Deferred Revenue","1-Sep-06","6456"
"23-7362463","DOULOS MINISTRIES INC","Deferred Revenue","1-Sep-07","5836"
"23-7362463","DOULOS MINISTRIES INC","Deferred Revenue","1-Sep-08","4867"
"23-7362463","DOULOS MINISTRIES INC","Deferred Revenue","1-Sep-09","15090"
"23-7362463","DOULOS MINISTRIES INC","Deferred Revenue","1-Sep-10","26388"
"23-7362463","DOULOS MINISTRIES INC","Deferred Revenue","31-Aug-07","5836"
"23-7362463","DOULOS MINISTRIES INC","Deferred Revenue","31-Aug-08","4867"
"23-7362463","DOULOS MINISTRIES INC","Deferred Revenue","31-Aug-09","15090"
"23-7362463","DOULOS MINISTRIES INC","Deferred Revenue","31-Aug-10","26388"
"23-7362463","DOULOS MINISTRIES INC","Deferred Revenue","31-Aug-11","5016"
"23-7362463","DOULOS MINISTRIES INC","Fixed Assets","1-Sep-06","1638096"
"23-7362463","DOULOS MINISTRIES INC","Fixed Assets","1-Sep-07","3264884"
"23-7362463","DOULOS MINISTRIES INC","Fixed Assets","1-Sep-08","9301165"
"23-7362463","DOULOS MINISTRIES INC","Fixed Assets","1-Sep-09","14852438"
"23-7362463","DOULOS MINISTRIES INC","Fixed Assets","1-Sep-10","14498955"
"23-7362463","DOULOS MINISTRIES INC","Fixed Assets","31-Aug-07","3264884"
"23-7362463","DOULOS MINISTRIES INC","Fixed Assets","31-Aug-08","9301165"
"23-7362463","DOULOS MINISTRIES INC","Fixed Assets","31-Aug-09","14852438"
"23-7362463","DOULOS MINISTRIES INC","Fixed Assets","31-Aug-10","14498955"
"23-7362463","DOULOS MINISTRIES INC","Fixed Assets","31-Aug-11","14098135"
"23-7362463","DOULOS MINISTRIES INC","Fund Balance","1-Sep-06","3101657"
"23-7362463","DOULOS MINISTRIES INC","Fund Balance","1-Sep-07","3294058"
"23-7362463","DOULOS MINISTRIES INC","Fund Balance","1-Sep-08","6838842"
"23-7362463","DOULOS MINISTRIES INC","Fund Balance","1-Sep-09","7638837"
"23-7362463","DOULOS MINISTRIES INC","Fund Balance","1-Sep-10","6716122"
"23-7362463","DOULOS MINISTRIES INC","Fund Balance","31-Aug-07","3294058"
"23-7362463","DOULOS MINISTRIES INC","Fund Balance","31-Aug-08","6838842"
"23-7362463","DOULOS MINISTRIES INC","Fund Balance","31-Aug-09","7638837"
"23-7362463","DOULOS MINISTRIES INC","Fund Balance","31-Aug-10","6716122"
"23-7362463","DOULOS MINISTRIES INC","Fund Balance","31-Aug-11","6295261"
"23-7362463","DOULOS MINISTRIES INC","Grants Payable","1-Sep-06","0"
"23-7362463","DOULOS MINISTRIES INC","Grants Payable","1-Sep-07","0"
"23-7362463","DOULOS MINISTRIES INC","Grants Payable","1-Sep-08","0"
"23-7362463","DOULOS MINISTRIES INC","Grants Payable","1-Sep-09","0"
"23-7362463","DOULOS MINISTRIES INC","Grants Payable","1-Sep-10","0"
"23-7362463","DOULOS MINISTRIES INC","Grants Payable","31-Aug-07","0"
"23-7362463","DOULOS MINISTRIES INC","Grants Payable","31-Aug-08","0"
"23-7362463","DOULOS MINISTRIES INC","Grants Payable","31-Aug-09","0"
"23-7362463","DOULOS MINISTRIES INC","Grants Payable","31-Aug-10","0"
"23-7362463","DOULOS MINISTRIES INC","Grants Payable","31-Aug-11","0"
"23-7362463","DOULOS MINISTRIES INC","Inventories for Sale or Use","1-Sep-06","0"
"23-7362463","DOULOS MINISTRIES INC","Inventories for Sale or Use","1-Sep-07","0"
"23-7362463","DOULOS MINISTRIES INC","Inventories for Sale or Use","1-Sep-08","0"
"23-7362463","DOULOS MINISTRIES INC","Inventories for Sale or Use","1-Sep-09","0"
"23-7362463","DOULOS MINISTRIES INC","Inventories for Sale or Use","1-Sep-10","0"
"23-7362463","DOULOS MINISTRIES INC","Inventories for Sale or Use","31-Aug-07","0"
"23-7362463","DOULOS MINISTRIES INC","Inventories for Sale or Use","31-Aug-08","0"
"23-7362463","DOULOS MINISTRIES INC","Inventories for Sale or Use","31-Aug-09","0"
"23-7362463","DOULOS MINISTRIES INC","Inventories for Sale or Use","31-Aug-10","0"
"23-7362463","DOULOS MINISTRIES INC","Inventories for Sale or Use","31-Aug-11","0"
"23-7362463","DOULOS MINISTRIES INC","Investment / Securities","1-Sep-06","927309"
"23-7362463","DOULOS MINISTRIES INC","Investment / Securities","1-Sep-07","0"
"23-7362463","DOULOS MINISTRIES INC","Investment / Securities","1-Sep-08","0"
"23-7362463","DOULOS MINISTRIES INC","Investment / Securities","1-Sep-09","223344"
"23-7362463","DOULOS MINISTRIES INC","Investment / Securities","1-Sep-10","432344"
"23-7362463","DOULOS MINISTRIES INC","Investment / Securities","31-Aug-07","100971"
"23-7362463","DOULOS MINISTRIES INC","Investment / Securities","31-Aug-08","0"
"23-7362463","DOULOS MINISTRIES INC","Investment / Securities","31-Aug-09","223344"
"23-7362463","DOULOS MINISTRIES INC","Investment / Securities","31-Aug-10","432344"
"23-7362463","DOULOS MINISTRIES INC","Investment / Securities","31-Aug-11","0"
"23-7362463","DOULOS MINISTRIES INC","Investment/Other","1-Sep-06","0"
"23-7362463","DOULOS MINISTRIES INC","Investment/Other","1-Sep-07","0"
"23-7362463","DOULOS MINISTRIES INC","Investment/Other","1-Sep-08","0"
"23-7362463","DOULOS MINISTRIES INC","Investment/Other","1-Sep-09","0"
"23-7362463","DOULOS MINISTRIES INC","Investment/Other","1-Sep-10","0"
"23-7362463","DOULOS MINISTRIES INC","Investment/Other","31-Aug-07","0"
"23-7362463","DOULOS MINISTRIES INC","Investment/Other","31-Aug-08","0"
"23-7362463","DOULOS MINISTRIES INC","Investment/Other","31-Aug-09","0"
"23-7362463","DOULOS MINISTRIES INC","Investment/Other","31-Aug-10","0"
"23-7362463","DOULOS MINISTRIES INC","Investment/Other","31-Aug-11","0"
"23-7362463","DOULOS MINISTRIES INC","Loans and Notes","1-Sep-06","348519"
"23-7362463","DOULOS MINISTRIES INC","Loans and Notes","1-Sep-07","313930"
"23-7362463","DOULOS MINISTRIES INC","Loans and Notes","1-Sep-08","2560528"
"23-7362463","DOULOS MINISTRIES INC","Loans and Notes","1-Sep-09","6752705"
"23-7362463","DOULOS MINISTRIES INC","Loans and Notes","1-Sep-10","7905310"
"23-7362463","DOULOS MINISTRIES INC","Loans and Notes","31-Aug-07","313930"
